,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
104,4.3569,1.6285,,,1.6649,,
105,4.3669,1.6042,,,1.6649,,
106,4.3769,1.6042,,,,,
107,4.3869,1.6042,,,,,
108,4.3969,1.6042,,,,,
109,4.4069,1.5797,,,,,
110,4.4169,1.5797,,,,,
111,4.4269,1.5797,,,,,
112,4.4369,1.5557,,,,,
113,4.4469,1.5557,,,,,
114,4.4569,1.5557,,,,,
115,4.4669,1.5557,,,,,
116,4.4769,1.531,,,,,
117,4.4869,1.531,,,,,
118,4.4969,1.531,,,,,
119,4.5069,1.507,,,,,
120,4.5169,1.507,,,,,
121,4.5269,1.507,,,,,
122,4.5369,1.4825,,,,,
123,4.5469,1.4825,,,,,
124,4.5569,1.4825,,,,,
125,4.5669,1.4583,,,,,
126,4.5769,1.4583,,,,,
127,4.5869,1.4583,,,,,
128,4.5969,1.4583,,,,,
129,4.6069,1.434,,,,,
130,4.6169,1.434,,,,,
131,4.6269,1.434,,,,,
132,4.6369,1.41,,,,,
133,4.6469,1.41,,,,,
134,4.6569,1.41,,,,,
135,4.6669,1.3858,,,,,
136,4.6769,1.3858,,,1.4228,,
137,4.6869,1.3858,,,1.4228,,
138,4.6969,1.3858,,,1.4228,,
139,4.7069,1.3621,,,1.4228,,
140,4.7169,1.3621,,,,,
141,4.7269,1.3621,,,,,
142,4.7369,1.3381,,1.2858,,,
143,4.7469,1.3381,,1.2858,,,
144,4.7569,1.3381,,1.2858,,,
145,4.7669,1.3146,,,,,
146,4.7769,1.3146,,,,,
147,4.7869,1.3146,,,,,
148,4.7969,1.3146,,,,,
149,4.8069,1.291,,,,,
150,4.8169,1.291,,,,,
151,4.8269,1.291,,,,,
152,4.8369,1.2679,,1.1748,,,1.2786
153,4.8469,1.2679,,1.1748,,,1.2786
154,4.8569,1.2679,,1.1748,,,1.2786
155,4.8669,1.2679,,1.1499,,,1.2786
156,4.8769,1.2445,,1.1499,1.237,1.3525,1.2786
157,4.8869,1.2445,,1.1499,1.237,1.3525,1.2786
158,4.8969,1.2445,,,1.237,1.3525,1.2786
159,4.9069,1.2217,,,1.237,1.3525,1.2786
160,4.9169,1.2217,,,,1.2601,1.2786
161,4.9269,1.2217,,,,1.2601,1.2786
162,4.9369,1.1986,1.07,,,1.2601,1.0944
163,4.9469,1.1986,1.07,,,1.2251,1.0944
164,4.9569,1.1986,1.07,,,1.2251,1.0944
165,4.9669,1.1986,1.07,,,1.2538,1.0944
166,4.9769,1.1763,1.07,,,1.2538,1.0944
167,4.9869,1.1763,1.0231,,,1.2538,1.0944
168,4.9969,1.1763,1.0231,,,1.2538,1.0944
169,5.0069,1.1534,1.0231,,,1.2538,1.0944
170,5.0169,1.1534,1.0231,,,1.2538,1.0944
171,5.0269,1.1534,1.0087,,,1.1758,1.0944
172,5.0369,1.1312,1.0087,,,1.1037,1.0944
173,5.0469,1.1312,1.0087,,,1.1037,1.0944
174,5.0569,1.1312,1.0087,,,1.1037,1.0944
175,5.0669,1.1312,0.9899,0.9298,1.0678,1.0673,0.9936
176,5.0769,1.1087,0.9899,0.9298,1.0678,1.0673,0.9936
177,5.0869,1.1087,0.9899,0.9298,1.0678,1.0673,0.9936
178,5.0969,1.1087,0.972,0.8727,1.0678,1.0673,0.9936
179,5.1069,1.0869,0.972,0.8727,1.0678,1.0673,0.9936
180,5.1169,1.0869,0.972,0.8727,,0.9918,0.9936
181,5.1269,1.0869,0.9679,0.8662,,0.9918,0.9936
182,5.1369,1.0647,0.9679,0.8662,,0.9918,0.9936
183,5.1469,1.0647,0.9679,0.8662,,0.9704,0.9936
184,5.1569,1.0647,0.9679,0.8662,,0.9704,0.9936
185,5.1669,1.0432,0.9679,0.8662,,0.9704,0.919
186,5.1769,1.0432,0.9358,0.8577,1.0187,0.9378,0.919
187,5.1869,1.0432,0.9358,0.8577,1.0187,0.9378,0.919
188,5.1969,1.0432,0.9023,0.8238,1.0187,0.9378,0.919
189,5.2069,1.0217,0.9023,0.8238,1.0187,0.9378,0.919
190,5.2169,1.0217,0.9023,0.8238,0.9961,0.9142,0.919
191,5.2269,1.0217,0.9023,0.8238,0.9961,0.9142,0.919
192,5.2369,1.0006,,0.807,0.9961,0.9142,0.919
193,5.2469,1.0006,,0.807,,0.8873,0.919
194,5.2569,1.0006,,0.807,,0.8873,0.919
195,5.2669,0.9796,,0.807,,0.8873,0.919
196,5.2769,0.9796,,0.7986,,0.829,0.8424
197,5.2869,0.9796,,0.7986,,0.829,0.8424
198,5.2969,0.9796,,0.8195,,0.829,0.8424
199,5.3069,0.9594,,0.8195,,0.8071,0.8424
200,5.3169,0.9594,,0.8195,,0.8071,0.8424
201,5.3269,0.9594,,0.8098,,0.8071,0.8424
202,5.3369,0.9393,,0.8098,,0.7795,0.8424
203,5.3469,0.9393,,0.8098,,0.7795,0.8424
204,5.3569,0.9393,,0.8098,,0.7795,0.8424
205,5.3669,0.92,,0.8098,,0.7795,0.8424
206,5.3769,0.92,,0.7436,0.8572,0.7477,0.8424
207,5.3869,0.92,,0.7436,0.8572,0.7477,0.8424
208,5.3969,0.92,,0.7104,0.8572,0.7477,0.8424
